ship,shipLabel,category_code,birth_year,presence,status,start_date,start_year,end_date,end_year,end_event_type,birth_date
http://www.example.com/myData/SL1_0018,HMS Caledonia,SL1_0018,1794,http://www.example.com/myData/presence_SL1_0018_17,InNonCombatDuty,1871-05-06,1871.0,1875-03-20,1875.0,E6_Destruction,1794-11-06
http://www.example.com/myData/SL1_0041,HMS Marlborough,SL1_0041,1852,http://www.example.com/myData/presence_SL1_0041_01,UnderFitting,1852-10-30,1852.0,1858-02-01,1858.0,Commissioning,1852-10-30
http://www.example.com/myData/SL1_0041,HMS Marlborough,SL1_0041,1852,http://www.example.com/myData/presence_SL1_0041_02,InCommission,1858-02-01,1858.0,1864-12-01,1864.0,Decommissioning,1852-10-30
http://www.example.com/myData/SL1_0041,HMS Marlborough,SL1_0041,1852,http://www.example.com/myData/presence_SL1_0041_03,InNonCombatDuty,1864-12-01,1864.0,1878-12,1878.0,ShipConversion,1852-10-30
http://www.example.com/myData/SL1_0041,HMS Marlborough,SL1_0041,1852,http://www.example.com/myData/presence_SL1_0041_04,InNonCombatDuty,1878-12,1878.0,1890,1890.0,ShipConversion,1852-10-30
http://www.example.com/myData/SL1_0041,HMS Marlborough,SL1_0041,1852,http://www.example.com/myData/presence_SL1_0041_05,InNonCombatDuty,1890,1890.0,1924-11-28,1924.0,E6_Destruction,1852-10-30
http://www.example.com/myData/SL2_0004,HMS Sans Pareil,SL2_0004,1790,http://www.example.com/myData/presence_SL2_0004_01,UnderFitting,1794-06-01,1794.0,1795-03,1795.0,Commissioning,1790-10
http://www.example.com/myData/SL2_0004,HMS Sans Pareil,SL2_0004,1790,http://www.example.com/myData/presence_SL2_0004_02,InCommission,1795-03,1795.0,1796-10,1796.0,Refit,1790-10
http://www.example.com/myData/SL2_0004,HMS Sans Pareil,SL2_0004,1790,http://www.example.com/myData/presence_SL2_0004_03,UnderRepair,1796-10,1796.0,1798-08,1798.0,Refit,1790-10
http://www.example.com/myData/SL2_0004,HMS Sans Pareil,SL2_0004,1790,http://www.example.com/myData/presence_SL2_0004_04,InCommission,1798-08,1798.0,1802-09,1802.0,Decommissioning,1790-10
http://www.example.com/myData/SL2_0004,HMS Sans Pareil,SL2_0004,1790,http://www.example.com/myData/presence_SL2_0004_05,InOrdinary,1802-09,1802.0,1807,1807.0,ShipConversion,1790-10
http://www.example.com/myData/SL2_0004,HMS Sans Pareil,SL2_0004,1790,http://www.example.com/myData/presence_SL2_0004_06,InNonCombatDuty,1807,1807.0,1810-09,1810.0,ShipConversion,1790-10
http://www.example.com/myData/SL2_0004,HMS Sans Pareil,SL2_0004,1790,http://www.example.com/myData/presence_SL2_0004_07,InNonCombatDuty,1810-09,1810.0,1838,1838.0,Decommissioning,1790-10
http://www.example.com/myData/SL2_0004,HMS Sans Pareil,SL2_0004,1790,http://www.example.com/myData/presence_SL2_0004_08,InOrdinary,1838,1838.0,1842-10,1842.0,E6_Destruction,1790-10
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_21,InNonCombatDuty,,,1869-04,1869.0,ShipConversion,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_04,UnderFitting,,,,,,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_06,UnderRepair,,,,,,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_09,UnderRepair,,,,,,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_11,UnderFitting,,,,,,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_13,UnderRepair,,,,,,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_18,UnderFitting,,,,,,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_01,InOrdinary,1798-08-02,1798.0,1798-12,1798.0,Commissioning,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_02,InCommission,1798-12,1798.0,1799-08,1799.0,Decommissioning,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_03,InOrdinary,1799-08,1799.0,1801-08,1801.0,Fitting,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_05,InCommission,1803-04,1803.0,1806-06,1806.0,SmallRepair,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_07,InCommission,1806-06,1806.0,1812-02,1812.0,Decommissioning,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_08,InOrdinary,1812-02,1812.0,1814-03,1814.0,LargeRepair,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_10,InOrdinary,1814-03,1814.0,1834-05,1834.0,FittingForSea,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_12,InOrdinary,1834-05,1834.0,1839-12,1839.0,MiddlingRepair,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_14,InOrdinary,1839-12,1839.0,1845-01,1845.0,FittingForSea,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_15,UnderFitting,1845-01,1845.0,1845-03-01,1845.0,Commissioning,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_16,InCommission,1845-03-01,1845.0,1848-05,1848.0,Decommissioning,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_17,InOrdinary,1848-05,1848.0,1862-06,1862.0,ShipConversion,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_19,InNonCombatDuty,1862-06,1862.0,1863-02,1863.0,ShipConversion,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_20,InNonCombatDuty,1863-02,1863.0,,,,1794-11
http://www.example.com/myData/SL2_0005,HMS Canopus,SL2_0005,1794,http://www.example.com/myData/presence_SL2_0005_22,InNonCombatDuty,1869-04,1869.0,1887-10,1887.0,E8_Acquisition,1794-11
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_03,UnderRepair,,,,,,1810-07-16
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_05,UnderRepair,,,,,,1810-07-16
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_08,UnderFitting,,,,,,1810-07-16
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_01,InOrdinary,1810-07-16,1810.0,1823-06-23,1823.0,Commissioning,1810-07-16
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_02,InCommission,1823-06-23,1823.0,1827-10,1827.0,MiddlingRepair,1810-07-16
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_04,InOrdinary,1827-10,1827.0,1838-01,1838.0,SmallRepair,1810-07-16
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_06,InCommission,1840-01-31,1840.0,1843-01-26,1843.0,Decommissioning,1810-07-16
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_07,InOrdinary,1843-01-26,1843.0,1856-08,1856.0,ShipConversion,1810-07-16
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_09,InNonCombatDuty,1856-08-09,1856.0,1869-01,1869.0,Decommissioning,1810-07-16
http://www.example.com/myData/SL2_0012,HMS Cambridge,SL2_0012,1810,http://www.example.com/myData/presence_SL2_0012_10,BeingBrokenUp,1869-01,1869.0,1868-10-07,1868.0,E6_Destruction,1810-07-16
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_04,UnderFitting,,,,,,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_01,InOrdinary,1816-06-04,1816.0,1822,1822.0,Commissioning,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_05,InOrdinary,1822-10-12,1822.0,1838-10-17,1838.0,Recommissioning,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_02,InCommission,1822,1822.0,1822-10,1822.0,Decommissioning,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_03,PaidOff,1822-10,1822.0,1822-10-12,1822.0,Fitting,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_06,InCommission,1838-10-17,1838.0,1842-04-18,1842.0,Decommissioning,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_07,InOrdinary,1842-04-18,1842.0,1848-01-10,1848.0,Recommissioning,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_08,InCommission,1848-01-10,1848.0,1857-06-25,1857.0,Recommissioning,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_09,InCommission,1857-06-25,1857.0,1865-05,1865.0,ShipConversion,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_10,InNonCombatDuty,1865-05,1865.0,1894-03-09,1894.0,Decommissioning,1816-06-04
http://www.example.com/myData/SL2_0014,HMS Ganges,SL2_0014,1816,http://www.example.com/myData/presence_SL2_0014_11,PaidOff,1894-03-09,1894.0,1929-08-31,1929.0,E6_Destruction,1816-06-04
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_03,UnderRepair,,,,,,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_03,UnderRepair,,,,,,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_06,UnderFitting,,,,,,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_06,UnderFitting,,,,,,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_09,UnderRepair,,,,,,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_09,UnderRepair,,,,,,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_01,UnderFitting,1832-06-29,1832.0,1836-03-18,1836.0,Commissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_01,UnderFitting,1832-06-29,1832.0,1836-03-18,1836.0,Commissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_02,InCommission,1836-03-18,1836.0,1840-04,1840.0,Refit,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_02,InCommission,1836-03-18,1836.0,1840-04,1840.0,Refit,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_04,InCommission,1840-04,1840.0,1843-08,1843.0,Decommissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_04,InCommission,1840-04,1840.0,1843-08,1843.0,Decommissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_05,PaidOff,1843-08,1843.0,1844-09,1844.0,FittingForSea,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_05,PaidOff,1843-08,1843.0,1844-09,1844.0,FittingForSea,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_07,InCommission,1845-02-04,1845.0,1849-03-28,1849.0,Decommissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_07,InCommission,1845-02-04,1845.0,1849-03-28,1849.0,Decommissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_08,PaidOff,1849-03-28,1849.0,1849-05,1849.0,SmallRepair,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_08,PaidOff,1849-03-28,1849.0,1849-05,1849.0,SmallRepair,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_10,InOrdinary,1849-05,1849.0,1861-02-18,1861.0,Recommissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_10,InOrdinary,1849-05,1849.0,1861-02-18,1861.0,Recommissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_11,InNonCombatDuty,1861-02-18,1861.0,1862-03,1862.0,Decommissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_11,InNonCombatDuty,1861-02-18,1861.0,1862-03,1862.0,Decommissioning,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Vanguard,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_12,InOrdinary,1862-03,1862.0,1875-06-26,1875.0,E6_Destruction,1832-06-29
http://www.example.com/myData/SL2_0027,HMS Ajax,SL2_0027,1832,http://www.example.com/myData/presence_SL2_0027_12,InOrdinary,1862-03,1862.0,1875-06-26,1875.0,E6_Destruction,1832-06-29
http://www.example.com/myData/SL2_0030,HMS Superb,SL2_0030,1838,http://www.example.com/myData/presence_SL2_0030_05,InNonCombatDuty,,,,,,1838-06-15
http://www.example.com/myData/SL2_0030,HMS Superb,SL2_0030,1838,http://www.example.com/myData/presence_SL2_0030_01,InOrdinary,1838-06-15,1838.0,1844-07,1844.0,FittingForSea,1838-06-15
http://www.example.com/myData/SL2_0030,HMS Superb,SL2_0030,1838,http://www.example.com/myData/presence_SL2_0030_02,UnderFitting,1844-07,1844.0,1844-12-13,1844.0,Commissioning,1838-06-15
http://www.example.com/myData/SL2_0030,HMS Superb,SL2_0030,1838,http://www.example.com/myData/presence_SL2_0030_03,InCommission,1844-07,1844.0,1852-06-14,1852.0,Decommissioning,1838-06-15
http://www.example.com/myData/SL2_0030,HMS Superb,SL2_0030,1838,http://www.example.com/myData/presence_SL2_0030_04,PaidOff,1852-06-14,1852.0,1864-08,1864.0,Recommissioning,1838-06-15
http://www.example.com/myData/SL2_0030,HMS Superb,SL2_0030,1838,http://www.example.com/myData/presence_SL2_0030_06,InOrdinary,1864-12,1864.0,1868-11-03,1868.0,E6_Destruction,1838-06-15
http://www.example.com/myData/SL2_0055,HMS Irresistible,SL2_0055,1855,http://www.example.com/myData/presence_SL2_0055_07,InOrdinary,,,1894,1894.0,E8_Acquisition,1855-05-01
http://www.example.com/myData/SL2_0055,HMS Irresistible,SL2_0055,1855,http://www.example.com/myData/presence_SL2_0055_06,InNonCombatDuty,,,,,,1855-05-01
http://www.example.com/myData/SL2_0055,HMS Irresistible,SL2_0055,1855,http://www.example.com/myData/presence_SL2_0055_01,UnderFitting,1855-05-01,1855.0,1860-01,1860.0,FittingForSea,1855-05-01
http://www.example.com/myData/SL2_0055,HMS Irresistible,SL2_0055,1855,http://www.example.com/myData/presence_SL2_0055_02,InOrdinary,1860-01,1860.0,1864-04-01,1864.0,Commissioning,1855-05-01
http://www.example.com/myData/SL2_0055,HMS Irresistible,SL2_0055,1855,http://www.example.com/myData/presence_SL2_0055_03,InNonCombatDuty,1864-04-01,1864.0,1868-04-30,1868.0,Decommissioning,1855-05-01
http://www.example.com/myData/SL2_0055,HMS Irresistible,SL2_0055,1855,http://www.example.com/myData/presence_SL2_0055_04,PaidOff,1868-04-30,1868.0,1868-06-05,1868.0,Recommissioning,1855-05-01
http://www.example.com/myData/SL2_0055,HMS Irresistible,SL2_0055,1855,http://www.example.com/myData/presence_SL2_0055_05,InCommission,1868-06-05,1868.0,1868-09-30,1868.0,Decommissioning,1855-05-01
http://www.example.com/myData/SL2_0065,HMS Brunswick,SL2_0065,1854,http://www.example.com/myData/presence_SL2_0065_04,UnderRepair,,,,,,1854-06-23
http://www.example.com/myData/SL2_0065,HMS Brunswick,SL2_0065,1854,http://www.example.com/myData/presence_SL2_0065_01,UnderFitting,1854-06-23,1854.0,1855-12-20,1855.0,Commissioning,1854-06-23
http://www.example.com/myData/SL2_0065,HMS Brunswick,SL2_0065,1854,http://www.example.com/myData/presence_SL2_0065_02,InCommission,1855-12-20,1855.0,1860-03-02,1860.0,Decommissioning,1854-06-23
http://www.example.com/myData/SL2_0065,HMS Brunswick,SL2_0065,1854,http://www.example.com/myData/presence_SL2_0065_03,PaidOff,1860-03-02,1860.0,1860-07,1860.0,Fitting,1854-06-23
http://www.example.com/myData/SL2_0065,HMS Brunswick,SL2_0065,1854,http://www.example.com/myData/presence_SL2_0065_05,InOrdinary,1860-07,1860.0,1867-03,1867.0,E6_Destruction,1854-06-23
http://www.example.com/myData/SL2_0070,HMS Queen,SL2_0070,1858,http://www.example.com/myData/presence_SL2_0070_01,UnderFitting,1858-08-23,1858.0,1859-11-18,1859.0,Commissioning,1858-08-23
http://www.example.com/myData/SL2_0070,HMS Queen,SL2_0070,1858,http://www.example.com/myData/presence_SL2_0070_02,InCommission,1859-11-18,1859.0,1860-04-03,1860.0,,1858-08-23
http://www.example.com/myData/SL2_0070,HMS Queen,SL2_0070,1858,http://www.example.com/myData/presence_SL2_0070_03,UnderRepair,1860-04-03,1860.0,1863-12-15,1863.0,Decommissioning,1858-08-23
http://www.example.com/myData/SL2_0070,HMS Queen,SL2_0070,1858,http://www.example.com/myData/presence_SL2_0070_04,PaidOff,1863-12-15,1863.0,1871,1871.0,E6_Destruction,1858-08-23
http://www.example.com/myData/SL2_0073,HMS Saint George,SL2_0073,1858,http://www.example.com/myData/presence_SL2_0073_01,UnderFitting,,,,,,1858-08-10
http://www.example.com/myData/SL2_0073,HMS Saint George,SL2_0073,1858,http://www.example.com/myData/presence_SL2_0073_02,InOrdinary,1858-08-10,1858.0,1860-06-06,1860.0,Commissioning,1858-08-10
http://www.example.com/myData/SL2_0073,HMS Saint George,SL2_0073,1858,http://www.example.com/myData/presence_SL2_0073_03,InCommission,1860-06-06,1860.0,1864-02-09,1864.0,Decommissioning,1858-08-10
http://www.example.com/myData/SL2_0073,HMS Saint George,SL2_0073,1858,http://www.example.com/myData/presence_SL2_0073_04,PaidOff,1864-02-09,1864.0,1864-02-10,1864.0,Recommissioning,1858-08-10
http://www.example.com/myData/SL2_0073,HMS Saint George,SL2_0073,1858,http://www.example.com/myData/presence_SL2_0073_05,InNonCombatDuty,1864-02-10,1864.0,1869-06-30,1869.0,Decommissioning,1858-08-10
http://www.example.com/myData/SL2_0073,HMS Saint George,SL2_0073,1858,http://www.example.com/myData/presence_SL2_0073_06,InOrdinary,1869-06-30,1869.0,1883-11,1883.0,E6_Destruction,1858-08-10
http://www.example.com/myData/SL2_0076,HMS Nelson,SL2_0076,1859,http://www.example.com/myData/presence_SL2_0076_07,InNonCombatDuty,,,1928-09,1928.0,E6_Destruction,1859-02-05
